motif,0,1,2,3,4,5,6,7,8,9
-2+1+2-1+2+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834176122227008e-08,0.0
-2+1-1+1+1+1,1.3640510351510497e-07,0.0,5.493757196478568e-08,4.429521877408553e-07,0.0,1.1268034136509417e-07,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,2.473474459892117e-07
-2+1-1+1+1+2,0.0,1.3076922775147935e-07,0.0,0.0,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,4.917088061113504e-08,4.946948919784234e-08
-2+1-1+1+1-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2+1-1+1+1-2,0.0,0.0,0.0,1.2655776792595865e-07,0.0,0.0,0.0,0.0,0.0,0.0
-2+1-1+1+2+1,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+1-1+1+2+2,2.7281020703020994e-07,1.3076922775147935e-07,0.0,0.0,0.0,5.6340170682547085e-08,1.3345946142167424e-07,0.0,2.458544030556752e-07,4.4522540278058106e-07
-2+1-1+1-2+1,0.0,0.0,0.0,1.8983665188893796e-07,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2+1-1+2+1+1,0.0,0.0,5.493757196478568e-08,0.0,0.0,1.1268034136509417e-07,0.0,0.0,0.0,0.0
-2+1-1+2+1+2,0.0,1.3076922775147935e-07,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,9.834176122227008e-08,4.946948919784234e-08
-2+1-1+2+2+1,0.0,0.0,0.0,0.0,0.0,1.1268034136509417e-07,0.0,0.0,0.0,0.0
-2+1-1+2+2+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+1-1-1+1+1,1.3640510351510497e-07,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,4.917088061113504e-08,0.0
-2+1-1-1+1+2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2+1-1-1+1-1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,1.3345946142167424e-07,0.0,0.0,0.0
-2+1-1-1+2+1,1.3640510351510497e-07,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2+1-1-1+2+2,0.0,0.0,0.0,6.327888396297932e-08,1.013767982976808e-07,0.0,0.0,0.0,4.917088061113504e-08,0.0
-2+1-1-1-1+1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2+1-2+1+1+1,0.0,0.0,0.0,1.8983665188893796e-07,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2+1-2+1+2+1,0.0,0.0,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+1-2+1+2+2,4.092153105453149e-07,1.3076922775147935e-07,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,2.458544030556752e-07,0.0
-2+1-2+1-1+1,1.3640510351510497e-07,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2+1-2+1-2+1,0.0,0.0,0.0,1.2655776792595865e-07,0.0,0.0,0.0,0.0,0.0,0.0
-2+2+1+1+1+1,0.0,3.9230768325443807e-07,1.0987514392957136e-07,6.327888396297932e-08,1.520651974465212e-07,1.6902051204764125e-07,1.3345946142167424e-07,7.28929916304267e-08,0.0,1.9787795679136935e-07
-2+2+1+1+1+2,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2+2+1+1+2+1,2.7281020703020994e-07,1.3076922775147935e-07,0.0,3.796733037778759e-07,2.027535965953616e-07,3.9438119477782957e-07,0.0,2.186789748912801e-07,4.917088061113504e-08,3.957559135827387e-07
-2+2+1+1+2+2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,6.327888396297932e-08,0.0,2.2536068273018834e-07,6.672973071083712e-08,0.0,0.0,3.462864243848964e-07
-2+2+1+1+2-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2+2+1+1-1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2+2+1+2+1+1,0.0,0.0,1.0987514392957136e-07,6.327888396297932e-08,1.013767982976808e-07,5.6340170682547085e-08,6.672973071083712e-08,2.186789748912801e-07,0.0,1.9787795679136935e-07
-2+2+1+2+1+2,0.0,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,6.672973071083712e-08,1.457859832608534e-07,0.0,4.946948919784234e-08
-2+2+1+2+1-1,0.0,0.0,1.0987514392957136e-07,0.0,0.0,0.0,0.0,1.457859832608534e-07,0.0,0.0
-2+2+1+2+2+1,0.0,0.0,1.0987514392957136e-07,0.0,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,9.893897839568467e-08
-2+2+1+2+2+2,4.092153105453149e-07,0.0,2.7468785982392837e-07,1.8983665188893796e-07,0.0,1.1268034136509417e-07,0.0,1.457859832608534e-07,9.834176122227008e-08,4.946948919784234e-08
-2+2+1+2+2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+2+1-1+2+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+2+2+1+1+1,0.0,2.615384555029587e-07,1.0987514392957136e-07,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,1.48408467593527e-07
-2+2+2+1+1+2,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,4.917088061113504e-08,0.0
-2+2+2+1+1-1,0.0,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2+2+2+1+1-2,0.0,0.0,0.0,0.0,0.0,1.1268034136509417e-07,0.0,0.0,0.0,0.0
-2+2+2+1+2+1,0.0,1.3076922775147935e-07,0.0,1.2655776792595865e-07,0.0,0.0,0.0,7.28929916304267e-08,4.917088061113504e-08,9.893897839568467e-08
-2+2+2+1+2+2,1.3640510351510497e-07,0.0,0.0,1.2655776792595865e-07,0.0,1.6902051204764125e-07,0.0,7.28929916304267e-08,9.834176122227008e-08,0.0
-2+2+2+1+2-1,1.3640510351510497e-07,0.0,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2+2+2+1+2-2,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
-2+2+2+2+1+1,1.3640510351510497e-07,0.0,5.493757196478568e-08,0.0,5.06883991488404e-08,1.1268034136509417e-07,0.0,2.915719665217068e-07,0.0,9.893897839568467e-08
-2+2+2+2+1+2,4.092153105453149e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2+2+2+2+1-1,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2+2+2+2+2+1,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,1.013767982976808e-07,1.6902051204764125e-07,1.3345946142167424e-07,2.186789748912801e-07,0.0,1.48408467593527e-07
-2+2+2+2+2+2,1.3640510351510497e-07,2.615384555029587e-07,0.0,6.327888396297932e-08,0.0,1.1268034136509417e-07,2.0018919213251137e-07,2.186789748912801e-07,9.834176122227008e-08,4.946948919784234e-08
-2+2+2+2+2-1,0.0,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,0.0,0.0,4.917088061113504e-08,4.946948919784234e-08
-2+2+2+2+2-2,1.3640510351510497e-07,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2+2+2+2-1-1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,4.946948919784234e-08
-2+2-1+1+1+1,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,5.06883991488404e-08,0.0,0.0,7.28929916304267e-08,0.0,9.893897839568467e-08
-2+2-1+1+2+1,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+2-1+1+2+2,0.0,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+2-1+2+1+2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2+2-1+2+2+2,0.0,0.0,5.493757196478568e-08,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
-2+2-1-1+1+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2+2-2+1+1+1,1.3640510351510497e-07,0.0,5.493757196478568e-08,0.0,0.0,5.6340170682547085e-08,0.0,7.28929916304267e-08,0.0,0.0
-2+2-2+1+2+1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,7.28929916304267e-08,0.0,4.946948919784234e-08
-2+2-2+1+2+2,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
-2-1+1+1+1+1,6.820255175755248e-07,9.153845942603556e-07,4.3950057571828543e-07,6.327888396297932e-07,6.082607897860848e-07,5.070615361429238e-07,8.674864992408826e-07,3.6446495815213353e-07,3.4419616427794527e-07,7.420423379676351e-07
-2-1+1+1+1+2,1.3640510351510497e-07,0.0,1.6481271589435703e-07,3.163944198148966e-07,1.520651974465212e-07,5.6340170682547085e-08,0.0,0.0,2.458544030556752e-07,1.9787795679136935e-07
-2-1+1+1+1-1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,0.0
-2-1+1+1+1-2,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,4.917088061113504e-08,4.946948919784234e-08
-2-1+1+1+2+1,1.3640510351510497e-07,2.615384555029587e-07,0.0,5.062310717038346e-07,1.013767982976808e-07,1.6902051204764125e-07,2.669189228433485e-07,1.457859832608534e-07,9.834176122227008e-08,1.48408467593527e-07
-2-1+1+1+2+2,4.092153105453149e-07,1.3076922775147935e-07,2.1975028785914271e-07,6.327888396297932e-08,2.53441995744202e-07,1.1268034136509417e-07,2.0018919213251137e-07,2.186789748912801e-07,1.4751264183340511e-07,3.957559135827387e-07
-2-1+1+1+2-2,0.0,0.0,0.0,2.531155358519173e-07,0.0,0.0,0.0,0.0,0.0,0.0
-2-1+1+1-1+1,0.0,0.0,0.0,1.2655776792595865e-07,1.013767982976808e-07,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,4.946948919784234e-08
-2-1+1+1-1-1,0.0,1.3076922775147935e-07,1.0987514392957136e-07,1.2655776792595865e-07,1.520651974465212e-07,0.0,0.0,0.0,9.834176122227008e-08,0.0
-2-1+1+1-1-2,0.0,0.0,0.0,3.163944198148966e-07,5.06883991488404e-08,0.0,0.0,0.0,0.0,9.893897839568467e-08
-2-1+1+2+1+1,0.0,1.3076922775147935e-07,5.493757196478568e-08,6.327888396297932e-08,1.520651974465212e-07,1.1268034136509417e-07,2.0018919213251137e-07,7.28929916304267e-08,4.917088061113504e-08,9.893897839568467e-08
-2-1+1+2+1+2,0.0,2.615384555029587e-07,5.493757196478568e-08,6.327888396297932e-08,5.06883991488404e-08,0.0,2.0018919213251137e-07,1.457859832608534e-07,9.834176122227008e-08,3.462864243848964e-07
-2-1+1+2+1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
-2-1+1+2+2+1,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,1.48408467593527e-07
-2-1+1+2+2+2,0.0,2.615384555029587e-07,5.493757196478568e-08,1.2655776792595865e-07,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,5.93633870374108e-07
-2-1+1+2+2-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
-2-1+1+2-1+1,0.0,0.0,1.6481271589435703e-07,0.0,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,0.0,4.946948919784234e-08
-2-1+1+2-1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-1+1+2-1-1,0.0,1.3076922775147935e-07,0.0,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
-2-1+1-1+1+1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1+1-1+1-1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2-1+1-1+2+1,0.0,0.0,5.493757196478568e-08,6.327888396297932e-08,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,0.0,4.946948919784234e-08
-2-1+1-1+2+2,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,0.0,9.893897839568467e-08
-2-1+1-1-1+1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
-2-1+1-1-1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2-1+1-2+1+1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,4.946948919784234e-08
-2-1+1-2+1+2,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1+1-2+1-1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1+1-2+2+1,0.0,0.0,0.0,6.327888396297932e-08,0.0,5.6340170682547085e-08,6.672973071083712e-08,7.28929916304267e-08,0.0,4.946948919784234e-08
-2-1+1-2+2+2,0.0,0.0,0.0,6.327888396297932e-08,0.0,5.6340170682547085e-08,2.0018919213251137e-07,7.28929916304267e-08,0.0,4.946948919784234e-08
-2-1+2+1+1+1,6.820255175755248e-07,3.9230768325443807e-07,0.0,1.2655776792595865e-07,2.53441995744202e-07,1.6902051204764125e-07,6.672973071083712e-08,7.28929916304267e-08,0.0,2.473474459892117e-07
-2-1+2+1+1+2,0.0,1.3076922775147935e-07,1.0987514392957136e-07,0.0,5.06883991488404e-08,5.6340170682547085e-08,6.672973071083712e-08,0.0,0.0,0.0
-2-1+2+1+1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
-2-1+2+1+1-2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2-1+2+1+2+1,0.0,1.3076922775147935e-07,5.493757196478568e-08,6.327888396297932e-08,1.013767982976808e-07,0.0,1.3345946142167424e-07,0.0,0.0,9.893897839568467e-08
-2-1+2+1+2+2,0.0,5.230769110059174e-07,5.493757196478568e-08,1.2655776792595865e-07,5.06883991488404e-08,5.6340170682547085e-08,6.672973071083712e-08,3.6446495815213353e-07,4.917088061113504e-08,1.9787795679136935e-07
-2-1+2+1+2-1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2-1+2+1-1+1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1+2+1-1-1,1.3640510351510497e-07,2.615384555029587e-07,0.0,6.327888396297932e-08,5.06883991488404e-08,0.0,6.672973071083712e-08,1.457859832608534e-07,0.0,1.48408467593527e-07
-2-1+2+1-1-2,1.3640510351510497e-07,0.0,0.0,1.8983665188893796e-07,0.0,5.6340170682547085e-08,1.3345946142167424e-07,7.28929916304267e-08,4.917088061113504e-08,9.893897839568467e-08
-2-1+2+1-2+1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1+2+2+1+1,1.3640510351510497e-07,1.3076922775147935e-07,2.1975028785914271e-07,2.531155358519173e-07,1.520651974465212e-07,2.817008534127354e-07,2.669189228433485e-07,2.186789748912801e-07,1.4751264183340511e-07,5.93633870374108e-07
-2-1+2+2+1+2,0.0,1.3076922775147935e-07,0.0,1.2655776792595865e-07,5.06883991488404e-08,0.0,1.3345946142167424e-07,0.0,4.917088061113504e-08,2.473474459892117e-07
-2-1+2+2+1-1,0.0,0.0,1.0987514392957136e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-1+2+2+1-2,1.3640510351510497e-07,0.0,0.0,0.0,1.520651974465212e-07,0.0,0.0,1.457859832608534e-07,0.0,0.0
-2-1+2+2+2+1,0.0,2.615384555029587e-07,1.0987514392957136e-07,0.0,0.0,0.0,2.0018919213251137e-07,2.915719665217068e-07,0.0,9.893897839568467e-08
-2-1+2+2+2+2,0.0,5.230769110059174e-07,0.0,3.796733037778759e-07,1.013767982976808e-07,1.6902051204764125e-07,0.0,7.28929916304267e-08,1.9668352244454015e-07,1.48408467593527e-07
-2-1+2+2-1+1,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,6.672973071083712e-08,1.457859832608534e-07,4.917088061113504e-08,4.946948919784234e-08
-2-1+2+2-1-1,0.0,1.3076922775147935e-07,1.0987514392957136e-07,6.327888396297932e-08,3.5481879404188283e-07,1.1268034136509417e-07,1.3345946142167424e-07,0.0,4.917088061113504e-08,2.473474459892117e-07
-2-1+2+2-1-2,0.0,2.615384555029587e-07,0.0,2.531155358519173e-07,2.027535965953616e-07,5.6340170682547085e-08,0.0,0.0,4.917088061113504e-08,9.893897839568467e-08
-2-1+2+2-2+1,0.0,0.0,0.0,0.0,0.0,1.1268034136509417e-07,0.0,0.0,0.0,0.0
-2-1+2+2-2+2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2-1+2-1+1+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
-2-1+2-1+1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
-2-1+2-1+2+1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1+2-2+1+1,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2-1-1+1+1+1,1.3640510351510497e-07,1.3076922775147935e-07,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,4.917088061113504e-08,0.0
-2-1-1+1+1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457859832608534e-07,0.0,4.946948919784234e-08
-2-1-1+1+2+2,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1-1+1-1+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897839568467e-08
-2-1-1+1-1-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2-1-1+1-1-2,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1-1+2+1+1,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2-1-1+2-1+1,0.0,0.0,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
-2-1-1+2-1-1,1.3640510351510497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2-1-1-1+1+1,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,6.672973071083712e-08,0.0,4.917088061113504e-08,0.0
-2-1-1-1+1+2,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,0.0
-2-1-1-1+1-2,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2-1-1-1+2+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2-1-1-1+2+2,1.3640510351510497e-07,0.0,0.0,2.531155358519173e-07,2.027535965953616e-07,1.6902051204764125e-07,6.672973071083712e-08,0.0,9.834176122227008e-08,0.0
-2-1-1-1-1+1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2-1-1-1-1-1,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
-2-1-1-2+1+1,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2-1-1-2+1+2,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2-1-1-2+2+1,0.0,1.3076922775147935e-07,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,6.672973071083712e-08,7.28929916304267e-08,0.0,0.0
-2-1-1-2+2+2,0.0,1.3076922775147935e-07,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,4.917088061113504e-08,4.946948919784234e-08
-2-1-1-2-1-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-1-1-2-2+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-1-2+1+1+1,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,0.0,0.0,6.672973071083712e-08,7.28929916304267e-08,0.0,0.0
-2-1-2+1+1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917088061113504e-08,4.946948919784234e-08
-2-1-2+1+2+1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,0.0,0.0,0.0,0.0
-2-1-2+1+2+2,0.0,0.0,5.493757196478568e-08,6.327888396297932e-08,1.013767982976808e-07,0.0,0.0,7.28929916304267e-08,0.0,9.893897839568467e-08
-2-1-2+1-1-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2-1-2+1-1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-1-2+2+1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-1-2-1+1+1,0.0,0.0,0.0,0.0,0.0,0.0,1.3345946142167424e-07,0.0,0.0,0.0
-2-1-2-1+2+1,0.0,1.3076922775147935e-07,0.0,6.327888396297932e-08,1.013767982976808e-07,5.6340170682547085e-08,0.0,7.28929916304267e-08,0.0,0.0
-2-1-2-1+2+2,1.3640510351510497e-07,1.3076922775147935e-07,0.0,0.0,2.53441995744202e-07,0.0,2.0018919213251137e-07,0.0,4.917088061113504e-08,9.893897839568467e-08
-2-1-2-1-1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-1-2-1-2-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-2+1+1+1+1,6.820255175755248e-07,1.3076922775147935e-07,4.944381476830711e-07,5.695099556668139e-07,4.561955923395636e-07,1.1268034136509417e-07,2.669189228433485e-07,4.373579497825602e-07,2.458544030556752e-07,3.462864243848964e-07
-2-2+1+2+1+1,1.3640510351510497e-07,3.9230768325443807e-07,0.0,1.2655776792595865e-07,3.041303948930424e-07,0.0,0.0,7.28929916304267e-08,4.917088061113504e-08,1.48408467593527e-07
-2-2+1+2+1+2,0.0,0.0,1.0987514392957136e-07,0.0,0.0,0.0,6.672973071083712e-08,0.0,1.9668352244454015e-07,0.0
-2-2+1-1+1+1,0.0,0.0,0.0,2.531155358519173e-07,5.06883991488404e-08,0.0,2.669189228433485e-07,0.0,0.0,4.946948919784234e-08
-2-2+1-1+1+2,0.0,0.0,5.493757196478568e-08,1.2655776792595865e-07,0.0,5.6340170682547085e-08,6.672973071083712e-08,0.0,4.917088061113504e-08,4.946948919784234e-08
-2-2+1-2+1+1,0.0,0.0,0.0,1.2655776792595865e-07,0.0,5.6340170682547085e-08,6.672973071083712e-08,7.28929916304267e-08,0.0,0.0
-2-2+1-2+1+2,0.0,0.0,0.0,0.0,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,4.917088061113504e-08,0.0
-2-2+1-2+1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897839568467e-08
-2-2+2+1+1+1,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,3.796733037778759e-07,2.53441995744202e-07,2.817008534127354e-07,2.0018919213251137e-07,4.373579497825602e-07,1.9668352244454015e-07,3.462864243848964e-07
-2-2+2+1+1+2,0.0,1.3076922775147935e-07,0.0,0.0,1.520651974465212e-07,2.2536068273018834e-07,0.0,0.0,1.4751264183340511e-07,0.0
-2-2+2+1+1-1,0.0,0.0,0.0,6.327888396297932e-08,0.0,0.0,6.672973071083712e-08,0.0,9.834176122227008e-08,4.946948919784234e-08
-2-2+2+1+1-2,0.0,1.3076922775147935e-07,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-2+2+1+2+1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,2.458544030556752e-07,1.48408467593527e-07
-2-2+2+2+1+1,1.3640510351510497e-07,7.846153665088761e-07,2.1975028785914271e-07,3.163944198148966e-07,4.055071931907232e-07,2.2536068273018834e-07,6.672973071083712e-08,7.28929916304267e-08,3.933670448890803e-07,5.93633870374108e-07
-2-2+2+2+1+2,0.0,1.3076922775147935e-07,1.0987514392957136e-07,6.327888396297932e-08,0.0,1.6902051204764125e-07,0.0,7.28929916304267e-08,9.834176122227008e-08,3.957559135827387e-07
-2-2+2+2+1-1,0.0,0.0,0.0,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,0.0,0.0,0.0,4.946948919784234e-08
-2-2+2+2+1-2,0.0,0.0,0.0,0.0,0.0,1.1268034136509417e-07,1.3345946142167424e-07,7.28929916304267e-08,0.0,4.946948919784234e-08
-2-2+2+2+2+1,0.0,0.0,0.0,2.531155358519173e-07,0.0,1.6902051204764125e-07,1.3345946142167424e-07,2.915719665217068e-07,1.9668352244454015e-07,2.473474459892117e-07
-2-2+2+2+2+2,1.3640510351510497e-07,0.0,1.6481271589435703e-07,1.2655776792595865e-07,0.0,0.0,0.0,1.457859832608534e-07,1.4751264183340511e-07,1.9787795679136935e-07
-2-2+2-1+1+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2-2+2-1+2+2,0.0,0.0,0.0,0.0,0.0,5.6340170682547085e-08,0.0,0.0,0.0,0.0
-2-2+2-2+1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
-2-2-1+1+1+1,0.0,1.3076922775147935e-07,0.0,6.327888396297932e-08,2.027535965953616e-07,0.0,0.0,7.28929916304267e-08,0.0,0.0
-2-2-1+1+1+2,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,4.917088061113504e-08,0.0
-2-2-1+1+1-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,0.0,0.0
-2-2-1+1+2+1,0.0,1.3076922775147935e-07,0.0,0.0,5.06883991488404e-08,0.0,0.0,0.0,4.917088061113504e-08,0.0
