motif,0,1,2,3,4,5,6,7,8,9
+0-2+1-2+2+1,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,1.334594569688172e-07,1.4578597794746506e-07,1.3907624562968888e-07,9.893897594845429e-08
+0-2+1-2+2+2,4.7252104271825537e-07,0.0,2.1975026371404686e-07,0.0,1.4336843579542482e-07,1.9516805976484332e-07,0.0,1.4578597794746506e-07,2.781524502283619e-07,1.713673247141029e-07
+0-2+1-2+2+0,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,9.834175880449455e-08,9.893897594845429e-08
+0-2+1-2-1+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1-2-1-1,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1-2-1-2,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0-2+1-2-1+0,0.0,0.0,0.0,0.0,1.0137679572836696e-07,1.5935405799331065e-07,1.334594569688172e-07,0.0,0.0,9.893897594845429e-08
+0-2+1-2+0+1,4.7252104271825537e-07,2.615384384023672e-07,1.098751409114345e-07,0.0,1.7558975200969853e-07,0.0,2.669188872204904e-07,0.0,0.0,9.893897594845429e-08
+0-2+1-2+0+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0-2+1-2+0-1,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+1+0+1+1,1.3083497383979336e-06,1.0129330891007234e-06,5.035108736036961e-07,7.04643138966461e-07,5.644416813141106e-07,7.302512102016888e-07,8.440706202893693e-07,8.867803205780797e-07,5.295862140221924e-07,6.562862227027918e-07
+0-2+1+0+1+2,8.184301187189644e-07,7.397420747664898e-07,3.1077376913314356e-07,5.516521892836465e-07,3.362287086649856e-07,3.1870806211840174e-07,4.993593464083129e-07,3.571011925484722e-07,3.6796105065481837e-07,2.6176788648242947e-07
+0-2+1+0+1-1,2.72810188423857e-07,0.0,0.0,1.2655776392174144e-07,0.0,1.5935405799331065e-07,1.334594569688172e-07,0.0,9.834175880449455e-08,1.978779372135255e-07
+0-2+1+0+1-2,0.0,2.615384384023672e-07,1.098751409114345e-07,1.7897970049892065e-07,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0-2+1+0+1+0,1.7036946651716132e-06,1.7150175218435972e-06,7.035434048407106e-07,1.110537200956382e-06,9.98443216265991e-07,1.160111654712554e-06,1.3805104749576184e-06,1.3281694994587158e-06,8.516630643211923e-07,8.681843584198532e-07
+0-2+1+0+2+1,7.217876183274317e-07,8.270566743436047e-07,3.806185380883094e-07,3.57959333044012e-07,3.362287086649856e-07,5.285173214165e-07,5.817359366148098e-07,6.837963251638442e-07,4.612634971974699e-07,4.424683437472761e-07
+0-2+1+0+2+2,9.048084168849476e-07,8.270566743436047e-07,5.035108736036961e-07,6.327883391024508e-07,4.966425530842693e-07,6.374156932908648e-07,5.968484576829815e-07,7.289292521304358e-07,4.397975099876293e-07,5.508684956124789e-07
+0-2+1+0+2-1,0.0,0.0,1.098751409114345e-07,1.2655776392174144e-07,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0-2+1+0+2+0,9.450415053475597e-07,7.846149047927853e-07,3.644145160903662e-07,5.516521892836465e-07,4.861857616025387e-07,4.780619585070233e-07,6.400486010017236e-07,7.289292521304358e-07,5.563045722084757e-07,4.946945860745336e-07
+0-2+1+0-1+1,2.72810188423857e-07,0.0,1.098751409114345e-07,1.7897970049892065e-07,1.0137679572836696e-07,2.2536065733646825e-07,1.8874016777495876e-07,2.9157192401459787e-07,1.3907624562968888e-07,1.3992083817270302e-07
+0-2+1+0-1+2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0-2+1+0-1-1,2.72810188423857e-07,0.0,0.0,1.2655776392174144e-07,2.0275357604085008e-07,2.2536065733646825e-07,2.669188872204904e-07,2.525087024300073e-07,1.703329143796481e-07,1.3992083817270302e-07
+0-2+1+0-1-2,0.0,0.0,0.0,2.8299172739457377e-07,1.4336843579542482e-07,0.0,1.8874016777495876e-07,0.0,1.3907624562968888e-07,0.0
+0-2+1+0-1+0,8.627010347728217e-07,1.1096123866324898e-06,4.789343988366088e-07,6.931847852451829e-07,5.911227247544548e-07,6.171751259535052e-07,9.342147026205336e-07,7.850807166387414e-07,6.219672974950985e-07,5.769079383809663e-07
+0-2+1+0-2+1,2.72810188423857e-07,2.615384384023672e-07,1.553869101763154e-07,1.2655776392174144e-07,0.0,1.9516805976484332e-07,2.3115854479539366e-07,0.0,0.0,1.3992083817270302e-07
+0-2+1+0-2-1,0.0,3.6987118248661806e-07,1.098751409114345e-07,0.0,1.0137679572836696e-07,2.519608675314288e-07,1.334594569688172e-07,1.4578597794746506e-07,1.3907624562968888e-07,9.893897594845429e-08
+0-2+1+0-2-2,3.858118421092197e-07,0.0,2.1975026371404686e-07,0.0,2.0275357604085008e-07,1.5935405799331065e-07,1.8874016777495876e-07,2.9157192401459787e-07,1.9668350310233523e-07,9.893897594845429e-08
+0-2+1+0+0+1,9.83630317796939e-07,6.919653948333126e-07,5.382757212255359e-07,5.799601659630393e-07,6.249279531461625e-07,6.273770411721667e-07,7.895558995585953e-07,9.220301718692646e-07,4.612634971974699e-07,4.846997377489147e-07
+0-2+1+0+0+2,3.858118421092197e-07,3.6987118248661806e-07,2.1975026371404686e-07,1.2655776392174144e-07,1.4336843579542482e-07,1.126803381908793e-07,3.531004625622942e-07,2.9157192401459787e-07,2.9502521838686454e-07,2.423499767748794e-07
+0-2+1+0+0-1,2.72810188423857e-07,4.5299780420693086e-07,2.9070225020839264e-07,4.197444844299098e-07,3.5117942391610485e-07,3.5632642586148356e-07,3.2690751638638705e-07,3.571011925484722e-07,3.261626349895846e-07,3.12872443712327e-07
+0-2+2+1+1+1,7.716233684580631e-07,6.919653948333126e-07,3.2962535029901003e-07,5.516521892836465e-07,2.2668538360909576e-07,4.911619580484892e-07,5.338375607037754e-07,6.010906352886761e-07,3.406657533805022e-07,4.197623483945623e-07
+0-2+2+1+1+2,0.0,2.615384384023672e-07,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,2.984243781949159e-07,2.9157192401459787e-07,1.9668350310233523e-07,2.6176788648242947e-07
+0-2+2+1+1-1,0.0,3.6987118248661806e-07,0.0,0.0,0.0,0.0,1.334594569688172e-07,1.4578597794746506e-07,0.0,0.0
+0-2+2+1+1-2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,1.4578597794746506e-07,0.0,0.0
+0-2+2+1+1+0,5.456202652095814e-07,8.674243012734695e-07,3.9616032387041866e-07,5.218107642342841e-07,4.179870672778481e-07,4.780619585070233e-07,5.338375607037754e-07,6.354659283686955e-07,4.817739865311004e-07,4.846997377489147e-07
+0-2+2+1+2+1,3.858118421092197e-07,2.615384384023672e-07,2.4568825712029716e-07,3.1000189555443086e-07,1.7558975200969853e-07,3.5632642586148356e-07,2.3115854479539366e-07,3.259873093324229e-07,2.1989883608849519e-07,3.427345731310998e-07
+0-2+2+1+2+2,5.456202652095814e-07,5.848175740444696e-07,2.4568825712029716e-07,3.1000189555443086e-07,2.2668538360909576e-07,2.9812410211061634e-07,2.984243781949159e-07,3.8571335794190374e-07,3.109838781180138e-07,2.9681686911182694e-07
+0-2+2+1+2-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,0.0
+0-2+2+1+2+0,2.72810188423857e-07,2.615384384023672e-07,0.0,0.0,1.4336843579542482e-07,2.2536065733646825e-07,4.220357325801397e-07,2.9157192401459787e-07,1.9668350310233523e-07,1.3992083817270302e-07
+0-2+2+1-1+1,2.72810188423857e-07,0.0,1.9030931609226113e-07,1.7897970049892065e-07,1.0137679572836696e-07,1.126803381908793e-07,0.0,0.0,1.3907624562968888e-07,9.893897594845429e-08
+0-2+2+1-1-1,2.72810188423857e-07,0.0,0.0,0.0,1.0137679572836696e-07,1.9516805976484332e-07,2.669188872204904e-07,2.525087024300073e-07,9.834175880449455e-08,1.3992083817270302e-07
+0-2+2+1-1-2,0.0,0.0,0.0,0.0,0.0,0.0,1.8874016777495876e-07,2.0617249970286393e-07,9.834175880449455e-08,0.0
+0-2+2+1-1+0,5.456202652095814e-07,8.270566743436047e-07,1.9030931609226113e-07,3.57959333044012e-07,4.0550702875460614e-07,3.737182977526867e-07,5.502671440663268e-07,6.354659283686955e-07,2.9502521838686454e-07,3.831888734459993e-07
+0-2+2+1-2+1,2.72810188423857e-07,2.615384384023672e-07,0.0,1.7897970049892065e-07,0.0,1.126803381908793e-07,1.8874016777495876e-07,0.0,0.0,1.3992083817270302e-07
+0-2+2+1-2+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+2+1-2-1,0.0,2.615384384023672e-07,1.098751409114345e-07,1.2655776392174144e-07,0.0,1.126803381908793e-07,2.669188872204904e-07,2.9157192401459787e-07,9.834175880449455e-08,1.713673247141029e-07
+0-2+2+1-2-2,0.0,3.6987118248661806e-07,1.098751409114345e-07,2.1920446333374757e-07,2.0275357604085008e-07,0.0,2.3115854479539366e-07,2.0617249970286393e-07,1.3907624562968888e-07,0.0
+0-2+2+1-2+0,6.682455303905844e-07,7.397420747664898e-07,3.2962535029901003e-07,3.3484030625636553e-07,3.5117942391610485e-07,4.911619580484892e-07,5.817359366148098e-07,5.646263765997123e-07,2.9502521838686454e-07,3.5672944504065736e-07
+0-2+2+1+0+1,7.716233684580631e-07,5.230767742011721e-07,3.4745561761438947e-07,4.735355974600171e-07,2.682177494232577e-07,4.0627459974627934e-07,4.993593464083129e-07,5.256385888408646e-07,3.6796105065481837e-07,4.197623483945623e-07
+0-2+2+1+0+2,3.858118421092197e-07,2.615384384023672e-07,1.098751409114345e-07,1.7897970049892065e-07,1.0137679572836696e-07,1.126803381908793e-07,0.0,1.4578597794746506e-07,1.9668350310233523e-07,1.713673247141029e-07
+0-2+2+1+0-1,0.0,2.615384384023672e-07,1.553869101763154e-07,2.53115503818178e-07,0.0,2.519608675314288e-07,1.8874016777495876e-07,3.259873093324229e-07,9.834175880449455e-08,2.423499767748794e-07
+0-2+2+2+1+1,1.1574342632857233e-06,7.397420747664898e-07,4.395003825574869e-07,6.696801675576476e-07,4.3010513297542546e-07,4.780619585070233e-07,3.774802599824164e-07,5.646263765997123e-07,4.5065833210384145e-07,5.853303831166681e-07
+0-2+2+2+1+2,8.627010347728217e-07,7.397420747664898e-07,2.1975026371404686e-07,3.7967319566399734e-07,2.2668538360909576e-07,2.760092937358612e-07,2.984243781949159e-07,3.571011925484722e-07,2.781524502283619e-07,2.9681686911182694e-07
+0-2+2+2+1-1,0.0,2.615384384023672e-07,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,1.334594569688172e-07,2.0617249970286393e-07,9.834175880449455e-08,0.0
+0-2+2+2+1+0,1.056588307571461e-06,1.1400182811310197e-06,4.789343988366088e-07,7.379514628493146e-07,4.6456660465575157e-07,4.6459272688929327e-07,6.538146401123894e-07,8.246890970990137e-07,6.373267962089384e-07,6.17873126009346e-07
+0-2+2+2+2+1,5.456202652095814e-07,3.6987118248661806e-07,1.553869101763154e-07,3.7967319566399734e-07,2.483213898253185e-07,2.9812410211061634e-07,3.2690751638638705e-07,2.9157192401459787e-07,2.9502521838686454e-07,2.9681686911182694e-07
+0-2+2+2+2+2,8.627010347728217e-07,4.5299780420693086e-07,1.098751409114345e-07,4.901558948863704e-07,2.483213898253185e-07,2.760092937358612e-07,4.220357325801397e-07,4.610155900073584e-07,2.9502521838686454e-07,4.07935686882858e-07
+0-2+2+2+2-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0-2+2+2+2+0,5.456202652095814e-07,7.846149047927853e-07,1.553869101763154e-07,1.7897970049892065e-07,1.7558975200969853e-07,3.3804093839147114e-07,3.531004625622942e-07,2.9157192401459787e-07,2.601877989083892e-07,9.893897594845429e-08
+0-2+2+2-1+1,4.7252104271825537e-07,3.6987118248661806e-07,1.9030931609226113e-07,2.8299172739457377e-07,2.2668538360909576e-07,1.5935405799331065e-07,1.334594569688172e-07,2.9157192401459787e-07,2.601877989083892e-07,2.7984163481452445e-07
+0-2+2+2-1+2,2.72810188423857e-07,0.0,1.553869101763154e-07,0.0,0.0,1.5935405799331065e-07,0.0,0.0,9.834175880449455e-08,0.0
+0-2+2+2-1-1,5.456202652095814e-07,0.0,0.0,2.53115503818178e-07,1.4336843579542482e-07,1.5935405799331065e-07,3.531004625622942e-07,1.4578597794746506e-07,1.3907624562968888e-07,2.2123425395626512e-07
+0-2+2+2-1-2,2.72810188423857e-07,0.0,1.553869101763154e-07,1.2655776392174144e-07,1.4336843579542482e-07,0.0,2.3115854479539366e-07,1.4578597794746506e-07,1.703329143796481e-07,0.0
+0-2+2+2-1+0,1.4435731690855978e-06,1.2542924831924723e-06,5.153597952610725e-07,7.04643138966461e-07,4.966425530842693e-07,6.66625232240686e-07,6.805118077271265e-07,5.646263765997123e-07,6.141435131306444e-07,5.596829373818733e-07
+0-2+2+2-2+1,5.456202652095814e-07,4.5299780420693086e-07,1.553869101763154e-07,1.2655776392174144e-07,1.7558975200969853e-07,2.2536065733646825e-07,2.984243781949159e-07,1.4578597794746506e-07,3.109838781180138e-07,2.2123425395626512e-07
+0-2+2+2-2+2,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,1.4578597794746506e-07,0.0,9.893897594845429e-08
+0-2+2+2-2-1,7.217876183274317e-07,5.230767742011721e-07,2.6913799368493573e-07,2.1920446333374757e-07,3.041303255215617e-07,2.2536065733646825e-07,2.3115854479539366e-07,3.571011925484722e-07,1.703329143796481e-07,2.423499767748794e-07
+0-2+2+2-2-2,5.456202652095814e-07,5.230767742011721e-07,2.6913799368493573e-07,2.8299172739457377e-07,2.2668538360909576e-07,1.9516805976484332e-07,2.984243781949159e-07,0.0,2.601877989083892e-07,0.0
+0-2+2+2-2+0,1.0207613516611123e-06,1.078349478570712e-06,4.111149858072256e-07,4.197444844299098e-07,4.3010513297542546e-07,5.163658881712427e-07,6.538146401123894e-07,6.99164428090656e-07,5.203753291496895e-07,4.197623483945623e-07
+0-2+2+2+0+1,1.2200426715468066e-06,1.046152727573443e-06,5.035108736036961e-07,7.04643138966461e-07,4.3010513297542546e-07,5.039215221299784e-07,6.805118077271265e-07,6.010906352886761e-07,5.295862140221924e-07,6.710360361679036e-07
+0-2+2+2+0+2,3.858118421092197e-07,4.5299780420693086e-07,1.553869101763154e-07,1.7897970049892065e-07,1.4336843579542482e-07,2.519608675314288e-07,2.3115854479539366e-07,2.525087024300073e-07,2.1989883608849519e-07,2.423499767748794e-07
+0-2+2+2+0-1,2.72810188423857e-07,0.0,2.9070225020839264e-07,2.8299172739457377e-07,2.8673682798814294e-07,3.737182977526867e-07,2.669188872204904e-07,3.571011925484722e-07,2.408870998672827e-07,3.70195631160293e-07
+0-2+2-1+1+1,0.0,0.0,0.0,0.0,0.0,1.5935405799331065e-07,1.8874016777495876e-07,0.0,0.0,0.0
+0-2+2-1+1+2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0-2+2-1+1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0-2+2-1+1+0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0-2+2-1+2+1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.334594569688172e-07,0.0,0.0,0.0
+0-2+2-1+2+2,2.72810188423857e-07,0.0,1.098751409114345e-07,1.2655776392174144e-07,0.0,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,9.893897594845429e-08
+0-2+2-1+2-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0-2+2-1+2+0,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0-2+2-1-1-1,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0-2+2-1-1+0,0.0,2.615384384023672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+2-1-2+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0-2+2-1+0+1,0.0,0.0,0.0,1.7897970049892065e-07,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+2-1+0+2,2.72810188423857e-07,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0-2+2-1+0-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.334594569688172e-07,0.0,0.0,9.893897594845429e-08
+0-2+2-2+1+1,0.0,0.0,1.098751409114345e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3992083817270302e-07
+0-2+2-2+1+2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0-2+2-2+1+0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0-2+2-2+2+2,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0-2+2-2+2+0,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,2.0617249970286393e-07,0.0,0.0
+0-2+2-2-1+0,0.0,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.126803381908793e-07,1.8874016777495876e-07,0.0,0.0,9.893897594845429e-08
+0-2+2-2+0+1,0.0,0.0,0.0,1.7897970049892065e-07,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0-2+2-2+0+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713673247141029e-07
+0-2+2+0+1+1,3.858118421092197e-07,0.0,1.098751409114345e-07,3.7967319566399734e-07,1.7558975200969853e-07,3.3804093839147114e-07,4.003782640378667e-07,5.050172392049187e-07,1.703329143796481e-07,2.6176788648242947e-07
+0-2+2+0+1+2,3.858118421092197e-07,0.0,2.1975026371404686e-07,0.0,1.0137679572836696e-07,1.5935405799331065e-07,3.2690751638638705e-07,2.9157192401459787e-07,1.3907624562968888e-07,1.3992083817270302e-07
+0-2+2+0+1-2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2+2+0+1+0,6.100219598499625e-07,7.846149047927853e-07,2.9070225020839264e-07,4.5631033387894357e-07,3.205815032673049e-07,2.9812410211061634e-07,5.817359366148098e-07,7.142019165534495e-07,4.2866159885969313e-07,5.853303831166681e-07
+0-2+2+0+2+1,2.72810188423857e-07,5.230767742011721e-07,1.553869101763154e-07,1.2655776392174144e-07,1.0137679572836696e-07,1.5935405799331065e-07,1.8874016777495876e-07,2.525087024300073e-07,2.781524502283619e-07,2.423499767748794e-07
+0-2+2+0+2+2,3.858118421092197e-07,5.230767742011721e-07,0.0,1.7897970049892065e-07,1.7558975200969853e-07,2.2536065733646825e-07,2.669188872204904e-07,0.0,1.9668350310233523e-07,3.427345731310998e-07
+0-2+2+0+2-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0-2+2+0+2+0,6.100219598499625e-07,3.6987118248661806e-07,1.098751409114345e-07,3.3484030625636553e-07,2.2668538360909576e-07,1.5935405799331065e-07,2.669188872204904e-07,3.571011925484722e-07,3.109838781180138e-07,2.9681686911182694e-07
+0-2+2+0-1+1,0.0,0.0,1.098751409114345e-07,0.0,1.0137679572836696e-07,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0-2+2+0-1+2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,0.0,0.0,9.834175880449455e-08,0.0
+0-2+2+0-1-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0-2+2+0-1-2,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0-2+2+0-1+0,4.7252104271825537e-07,5.848175740444696e-07,1.553869101763154e-07,4.901558948863704e-07,3.5117942391610485e-07,1.5935405799331065e-07,4.220357325801397e-07,3.8571335794190374e-07,3.109838781180138e-07,3.70195631160293e-07
+0-2+2+0-2+1,0.0,0.0,1.098751409114345e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0-2+2+0-2+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893897594845429e-08
+0-2+2+0-2-1,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,1.334594569688172e-07,0.0,0.0,9.893897594845429e-08
+0-2+2+0-2-2,0.0,0.0,0.0,0.0,1.4336843579542482e-07,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0-2+2+0+0+1,2.72810188423857e-07,2.615384384023672e-07,2.6913799368493573e-07,3.57959333044012e-07,3.205815032673049e-07,2.2536065733646825e-07,2.669188872204904e-07,4.123449092345231e-07,2.1989883608849519e-07,2.9681686911182694e-07
+0-2+2+0+0+2,2.72810188423857e-07,4.5299780420693086e-07,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,1.978779372135255e-07
+0-2+2+0+0-1,0.0,0.0,1.553869101763154e-07,0.0,1.4336843579542482e-07,1.9516805976484332e-07,1.8874016777495876e-07,2.0617249970286393e-07,0.0,1.713673247141029e-07
+0-2-1+1+1+1,2.72810188423857e-07,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,1.5935405799331065e-07,1.334594569688172e-07,0.0,0.0,1.3992083817270302e-07
+0-2-1+1+1+2,2.72810188423857e-07,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0-2-1+1+1+0,0.0,3.6987118248661806e-07,1.098751409114345e-07,1.7897970049892065e-07,0.0,0.0,1.334594569688172e-07,3.259873093324229e-07,9.834175880449455e-08,9.893897594845429e-08
+0-2-1+1+2+1,0.0,0.0,0.0,0.0,0.0,1.5935405799331065e-07,0.0,0.0,0.0,0.0
+0-2-1+1+2+2,0.0,2.615384384023672e-07,1.098751409114345e-07,1.7897970049892065e-07,0.0,1.126803381908793e-07,0.0,3.259873093324229e-07,0.0,0.0
+0-2-1+1+2+0,0.0,0.0,1.098751409114345e-07,0.0,1.0137679572836696e-07,1.126803381908793e-07,0.0,0.0,0.0,0.0
+0-2-1+1-1+1,0.0,0.0,1.098751409114345e-07,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
+0-2-1+1-1-2,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.334594569688172e-07,0.0,0.0,0.0
+0-2-1+1-1+0,0.0,0.0,1.098751409114345e-07,1.7897970049892065e-07,1.4336843579542482e-07,0.0,1.334594569688172e-07,0.0,9.834175880449455e-08,0.0
+0-2-1+1-2+1,0.0,0.0,1.098751409114345e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2-1+1-2-1,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,9.893897594845429e-08
+0-2-1+1-2+0,0.0,0.0,1.098751409114345e-07,1.2655776392174144e-07,0.0,1.9516805976484332e-07,0.0,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0-2-1+1+0+1,2.72810188423857e-07,0.0,2.1975026371404686e-07,2.1920446333374757e-07,1.7558975200969853e-07,1.126803381908793e-07,0.0,3.571011925484722e-07,0.0,1.713673247141029e-07
+0-2-1+1+0+2,0.0,0.0,0.0,1.2655776392174144e-07,1.0137679572836696e-07,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0-2-1+1+0-1,0.0,0.0,0.0,0.0,0.0,1.126803381908793e-07,1.334594569688172e-07,1.4578597794746506e-07,0.0,0.0
+0-2-1+2+1+0,0.0,0.0,0.0,0.0,0.0,0.0,1.334594569688172e-07,0.0,0.0,0.0
+0-2-1+2+2+1,0.0,0.0,1.553869101763154e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+0-2-1+2-1+1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834175880449455e-08,0.0
+0-2-1+2-2-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4578597794746506e-07,0.0,0.0
+0-2-1+2-2+0,2.72810188423857e-07,0.0,0.0,0.0,0.0,1.5935405799331065e-07,0.0,0.0,0.0,0.0
+0-2-1+2+0+1,0.0,0.0,0.0,1.2655776392174144e-07,0.0,0.0,0.0,1.4578597794746506e-07,9.834175880449455e-08,0.0
+0-2-1-1+1+1,5.456202652095814e-07,2.615384384023672e-07,0.0,1.7897970049892065e-07,1.7558975200969853e-07,2.2536065733646825e-07,2.669188872204904e-07,2.9157192401459787e-07,1.703329143796481e-07,2.2123425395626512e-07
+0-2-1-1+1+2,0.0,0.0,0.0,1.7897970049892065e-07,2.0275357604085008e-07,1.126803381908793e-07,1.8874016777495876e-07,1.4578597794746506e-07,0.0,1.3992083817270302e-07
+0-2-1-1+1-1,0.0,0.0,0.0,0.0,1.0137679572836696e-07,0.0,0.0,0.0,0.0,0.0
